data/ImagenesCaras/s8/1.pgm, 8,
data/ImagenesCaras/s8/9.pgm, 8,
data/ImagenesCaras/s8/7.pgm, 8,
data/ImagenesCaras/s9/8.pgm, 9,
data/ImagenesCaras/s9/3.pgm, 9,
data/ImagenesCaras/s9/9.pgm, 9,
data/ImagenesCaras/s9/2.pgm, 9,
data/ImagenesCaras/s9/5.pgm, 9,
data/ImagenesCaras/s10/7.pgm, 10,
data/ImagenesCaras/s10/10.pgm, 10,
data/ImagenesCaras/s10/3.pgm, 10,
data/ImagenesCaras/s10/4.pgm, 10,
data/ImagenesCaras/s10/1.pgm, 10,
data/ImagenesCaras/s10/9.pgm, 10,
data/ImagenesCaras/s10/6.pgm, 10,
data/ImagenesCaras/s10/5.pgm, 10,
data/ImagenesCaras/s11/2.pgm, 11,
data/ImagenesCaras/s11/4.pgm, 11,
data/ImagenesCaras/s11/8.pgm, 11,
data/ImagenesCaras/s11/7.pgm, 11,
data/ImagenesCaras/s11/3.pgm, 11,
data/ImagenesCaras/s11/6.pgm, 11,
data/ImagenesCaras/s12/6.pgm, 12,
data/ImagenesCaras/s12/7.pgm, 12,
data/ImagenesCaras/s12/8.pgm, 12,
data/ImagenesCaras/s12/5.pgm, 12,
data/ImagenesCaras/s13/1.pgm, 13,
data/ImagenesCaras/s13/9.pgm, 13,
data/ImagenesCaras/s13/6.pgm, 13,
data/ImagenesCaras/s13/3.pgm, 13,
data/ImagenesCaras/s14/2.pgm, 14,
data/ImagenesCaras/s14/1.pgm, 14,
data/ImagenesCaras/s14/9.pgm, 14,
data/ImagenesCaras/s14/8.pgm, 14,
data/ImagenesCaras/s14/3.pgm, 14,
data/ImagenesCaras/s14/6.pgm, 14,
data/ImagenesCaras/s14/4.pgm, 14,
data/ImagenesCaras/s15/6.pgm, 15,
data/ImagenesCaras/s15/10.pgm, 15,
data/ImagenesCaras/s15/2.pgm, 15,
data/ImagenesCaras/s15/1.pgm, 15,
data/ImagenesCaras/s16/6.pgm, 16,
data/ImagenesCaras/s16/5.pgm, 16,
data/ImagenesCaras/s16/1.pgm, 16,
data/ImagenesCaras/s16/4.pgm, 16,
data/ImagenesCaras/s17/5.pgm, 17,
data/ImagenesCaras/s17/6.pgm, 17,
data/ImagenesCaras/s17/1.pgm, 17,
data/ImagenesCaras/s17/9.pgm, 17,
data/ImagenesCaras/s17/8.pgm, 17,
data/ImagenesCaras/s17/2.pgm, 17,
data/ImagenesCaras/s17/4.pgm, 17,
data/ImagenesCaras/s17/10.pgm, 17,
data/ImagenesCaras/s18/10.pgm, 18,
data/ImagenesCaras/s18/9.pgm, 18,
data/ImagenesCaras/s18/6.pgm, 18,
data/ImagenesCaras/s18/1.pgm, 18,
data/ImagenesCaras/s18/3.pgm, 18,
data/ImagenesCaras/s18/8.pgm, 18,
data/ImagenesCaras/s18/5.pgm, 18,
data/ImagenesCaras/s19/7.pgm, 19,
data/ImagenesCaras/s19/5.pgm, 19,
data/ImagenesCaras/s19/1.pgm, 19,
data/ImagenesCaras/s19/10.pgm, 19,
data/ImagenesCaras/s20/2.pgm, 20,
data/ImagenesCaras/s20/8.pgm, 20,
data/ImagenesCaras/s20/3.pgm, 20,
data/ImagenesCaras/s20/7.pgm, 20,
data/ImagenesCaras/s20/9.pgm, 20,
data/ImagenesCaras/s21/5.pgm, 21,
data/ImagenesCaras/s21/7.pgm, 21,
data/ImagenesCaras/s21/10.pgm, 21,
data/ImagenesCaras/s21/4.pgm, 21,
data/ImagenesCaras/s21/2.pgm, 21,
data/ImagenesCaras/s21/6.pgm, 21,
data/ImagenesCaras/s21/9.pgm, 21,
data/ImagenesCaras/s21/8.pgm, 21,
data/ImagenesCaras/s22/9.pgm, 22,
data/ImagenesCaras/s22/3.pgm, 22,
data/ImagenesCaras/s22/4.pgm, 22,
data/ImagenesCaras/s22/7.pgm, 22,
data/ImagenesCaras/s23/10.pgm, 23,
data/ImagenesCaras/s23/3.pgm, 23,
data/ImagenesCaras/s23/8.pgm, 23,
data/ImagenesCaras/s23/1.pgm, 23,
data/ImagenesCaras/s24/1.pgm, 24,
data/ImagenesCaras/s24/7.pgm, 24,
data/ImagenesCaras/s24/6.pgm, 24,
data/ImagenesCaras/s24/4.pgm, 24,
data/ImagenesCaras/s24/5.pgm, 24,
data/ImagenesCaras/s24/9.pgm, 24,
data/ImagenesCaras/s24/3.pgm, 24,
data/ImagenesCaras/s24/8.pgm, 24,
data/ImagenesCaras/s25/5.pgm, 25,
data/ImagenesCaras/s25/9.pgm, 25,
data/ImagenesCaras/s25/10.pgm, 25,
data/ImagenesCaras/s26/7.pgm, 26,
data/ImagenesCaras/s26/2.pgm, 26,
data/ImagenesCaras/s26/3.pgm, 26,
data/ImagenesCaras/s27/4.pgm, 27,
data/ImagenesCaras/s27/1.pgm, 27,
data/ImagenesCaras/s27/2.pgm, 27,
data/ImagenesCaras/s27/9.pgm, 27,
data/ImagenesCaras/s27/8.pgm, 27,
data/ImagenesCaras/s27/10.pgm, 27,
data/ImagenesCaras/s28/10.pgm, 28,
data/ImagenesCaras/s28/7.pgm, 28,
data/ImagenesCaras/s28/4.pgm, 28,
data/ImagenesCaras/s28/1.pgm, 28,
data/ImagenesCaras/s28/3.pgm, 28,
data/ImagenesCaras/s28/2.pgm, 28,
data/ImagenesCaras/s28/8.pgm, 28,
data/ImagenesCaras/s29/7.pgm, 29,
data/ImagenesCaras/s29/4.pgm, 29,
data/ImagenesCaras/s29/8.pgm, 29,
data/ImagenesCaras/s29/9.pgm, 29,
data/ImagenesCaras/s29/10.pgm, 29,
data/ImagenesCaras/s29/6.pgm, 29,
data/ImagenesCaras/s30/2.pgm, 30,
data/ImagenesCaras/s30/6.pgm, 30,
data/ImagenesCaras/s30/8.pgm, 30,
data/ImagenesCaras/s30/4.pgm, 30,
data/ImagenesCaras/s30/9.pgm, 30,
data/ImagenesCaras/s30/3.pgm, 30,
data/ImagenesCaras/s30/5.pgm, 30,
data/ImagenesCaras/s30/10.pgm, 30,
data/ImagenesCaras/s30/7.pgm, 30,
data/ImagenesCaras/s31/7.pgm, 31,
data/ImagenesCaras/s31/9.pgm, 31,
data/ImagenesCaras/s31/10.pgm, 31,
data/ImagenesCaras/s31/5.pgm, 31,
data/ImagenesCaras/s31/3.pgm, 31,
data/ImagenesCaras/s31/4.pgm, 31,
data/ImagenesCaras/s31/6.pgm, 31,
data/ImagenesCaras/s32/7.pgm, 32,
data/ImagenesCaras/s32/8.pgm, 32,
data/ImagenesCaras/s32/9.pgm, 32,
data/ImagenesCaras/s32/4.pgm, 32,
data/ImagenesCaras/s32/6.pgm, 32,
data/ImagenesCaras/s32/3.pgm, 32,
data/ImagenesCaras/s33/4.pgm, 33,
data/ImagenesCaras/s33/8.pgm, 33,
data/ImagenesCaras/s33/5.pgm, 33,
data/ImagenesCaras/s33/10.pgm, 33,
data/ImagenesCaras/s33/6.pgm, 33,
data/ImagenesCaras/s33/1.pgm, 33,
data/ImagenesCaras/s33/7.pgm, 33,
data/ImagenesCaras/s34/5.pgm, 34,
data/ImagenesCaras/s34/2.pgm, 34,
data/ImagenesCaras/s34/7.pgm, 34,
data/ImagenesCaras/s34/4.pgm, 34,
data/ImagenesCaras/s34/1.pgm, 34,
data/ImagenesCaras/s34/10.pgm, 34,
data/ImagenesCaras/s35/8.pgm, 35,
data/ImagenesCaras/s35/3.pgm, 35,
data/ImagenesCaras/s35/6.pgm, 35,
data/ImagenesCaras/s35/1.pgm, 35,
data/ImagenesCaras/s35/2.pgm, 35,
data/ImagenesCaras/s35/5.pgm, 35,
data/ImagenesCaras/s35/10.pgm, 35,
data/ImagenesCaras/s35/4.pgm, 35,
data/ImagenesCaras/s36/6.pgm, 36,
data/ImagenesCaras/s36/9.pgm, 36,
data/ImagenesCaras/s36/7.pgm, 36,
data/ImagenesCaras/s36/5.pgm, 36,
data/ImagenesCaras/s36/1.pgm, 36,
data/ImagenesCaras/s37/5.pgm, 37,
data/ImagenesCaras/s37/1.pgm, 37,
data/ImagenesCaras/s37/6.pgm, 37,
data/ImagenesCaras/s37/3.pgm, 37,
data/ImagenesCaras/s38/7.pgm, 38,
data/ImagenesCaras/s38/3.pgm, 38,
data/ImagenesCaras/s38/10.pgm, 38,
data/ImagenesCaras/s38/9.pgm, 38,
data/ImagenesCaras/s39/4.pgm, 39,
data/ImagenesCaras/s39/2.pgm, 39,
data/ImagenesCaras/s39/10.pgm, 39,
data/ImagenesCaras/s39/9.pgm, 39,
data/ImagenesCaras/s39/8.pgm, 39,
data/ImagenesCaras/s39/6.pgm, 39,
data/ImagenesCaras/s39/1.pgm, 39,
data/ImagenesCaras/s40/7.pgm, 40,
data/ImagenesCaras/s40/9.pgm, 40,
data/ImagenesCaras/s40/6.pgm, 40,
data/ImagenesCaras/s40/2.pgm, 40,
data/ImagenesCaras/s41/7.pgm, 41,
data/ImagenesCaras/s41/4.pgm, 41,
data/ImagenesCaras/s41/10.pgm, 41,
data/ImagenesCaras/s41/3.pgm, 41,
data/ImagenesCaras/s41/8.pgm, 41,
